"","date","party","pct_estimate","size","line","pollster","sampleSize","created_at","startDate"
"1110","2023-05-14","Republicans","41.0",20,"","Clarity Campaign Labs","1122","2023-05-24","2023-05-08"
"1111","2023-05-18","Democrats","44.9",20,"","Cygnal","2527","2023-05-24","2023-05-16"
"1112","2023-05-18","Republicans","45.2",20,"","Cygnal","2527","2023-05-24","2023-05-16"
"1113","2023-05-24","Democrats","41.0",20,"","McLaughlin & Associates","1000","2023-05-24","2023-05-17"
"1114","2023-05-24","Republicans","46.0",20,"","McLaughlin & Associates","1000","2023-05-24","2023-05-17"
"1115","2023-04-24","Democrats","40.0",20,"","co/efficient","1956","2023-05-25","2023-04-20"
"1116","2023-04-24","Republicans","36.0",20,"","co/efficient","1956","2023-05-25","2023-04-20"
"1117","2023-05-25","Democrats","45.0",20,"","Echelon Insights","1035","2023-05-26","2023-05-22"
"1118","2023-05-25","Republicans","46.0",20,"","Echelon Insights","1035","2023-05-26","2023-05-22"
"1119","2023-05-25","Democrats","43.0",20,"","OnMessage","800","2023-05-30","2023-05-24"
"1120","2023-05-25","Republicans","45.0",20,"","OnMessage","800","2023-05-30","2023-05-24"
"1121","2023-05-26","Democrats","42.3",20,"","NewsNation","1000","2023-06-06","2023-05-25"
"1122","2023-05-26","Republicans","42.81",20,"","NewsNation","1000","2023-06-06","2023-05-25"
"1123","2023-06-08","Democrats","42.0",20,"","OnMessage","800","2023-06-13","2023-06-06"
"1124","2023-06-08","Republicans","47.0",20,"","OnMessage","800","2023-06-13","2023-06-06"
"1125","2023-06-11","Democrats","40.1",20,"","McLaughlin & Associates","2000","2023-06-15","2023-06-08"
"1126","2023-06-11","Republicans","46.4",20,"","McLaughlin & Associates","2000","2023-06-15","2023-06-08"
"1127","2023-06-19","Democrats","41.0",20,"","McLaughlin & Associates","1000","2023-06-21","2023-06-15"
"1128","2023-06-19","Republicans","48.0",20,"","McLaughlin & Associates","1000","2023-06-21","2023-06-15"
"1129","2023-06-20","Democrats","43.6",20,"","Emerson College","1015","2023-06-22","2023-06-19"
"1130","2023-06-20","Republicans","44.2",20,"","Emerson College","1015","2023-06-22","2023-06-19"
"1131","2023-04-30","Democrats","43.0",20,"","The Winston Group","1000","2023-06-23","2023-04-28"
"1132","2023-04-30","Republicans","47.0",20,"","The Winston Group","1000","2023-06-23","2023-04-28"
"1133","2023-06-20","Democrats","48.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2023-06-25","2023-06-16"
"1134","2023-06-20","Republicans","46.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2023-06-25","2023-06-16"
"1135","2023-06-27","Democrats","41.0",20,"","YouGov","1315","2023-06-28","2023-06-24"
"1136","2023-06-27","Republicans","40.0",20,"","YouGov","1315","2023-06-28","2023-06-24"
"1137","2023-06-22","Democrats","45.4",20,"","Cygnal","2010","2023-06-28","2023-06-20"
"1138","2023-06-22","Republicans","46.2",20,"","Cygnal","2010","2023-06-28","2023-06-20"
"1139","2023-06-25","Democrats","41.0",20,"","McLaughlin & Associates","2000","2023-06-29","2023-06-22"
"1140","2023-06-25","Republicans","46.5",20,"","McLaughlin & Associates","2000","2023-06-29","2023-06-22"
"1141","2023-06-29","Democrats","46.0",20,"","Echelon Insights","1020","2023-07-05","2023-06-26"
"1142","2023-06-29","Republicans","44.0",20,"","Echelon Insights","1020","2023-07-05","2023-06-26"
"1143","2023-07-05","Democrats","41.0",20,"","YouGov","1350","2023-07-05","2023-07-01"
"1144","2023-07-05","Republicans","39.0",20,"","YouGov","1350","2023-07-05","2023-07-01"
"1145","2023-07-06","Democrats","41.0",20,"","OnMessage","800","2023-07-10","2023-07-05"
"1146","2023-07-06","Republicans","47.0",20,"","OnMessage","800","2023-07-10","2023-07-05"
"1147","2023-07-11","Democrats","42.0",20,"","YouGov","1296","2023-07-12","2023-07-08"
"1148","2023-07-11","Republicans","40.0",20,"","YouGov","1296","2023-07-12","2023-07-08"
"1149","2023-07-18","Democrats","42.0",20,"","YouGov","1315","2023-07-19","2023-07-15"
"1150","2023-07-18","Republicans","38.0",20,"","YouGov","1315","2023-07-19","2023-07-15"
"1151","2023-07-16","Democrats","42.0",20,"","McLaughlin & Associates","2000","2023-07-21","2023-07-13"
"1152","2023-07-16","Republicans","49.0",20,"","McLaughlin & Associates","2000","2023-07-21","2023-07-13"
"1153","2023-07-25","Democrats","42.0",20,"","YouGov","1306","2023-07-26","2023-07-22"
"1154","2023-07-25","Republicans","39.0",20,"","YouGov","1306","2023-07-26","2023-07-22"
"1155","2023-07-24","Democrats","41.0",20,"","McLaughlin & Associates","1000","2023-07-26","2023-07-19"
"1156","2023-07-24","Republicans","48.0",20,"","McLaughlin & Associates","1000","2023-07-26","2023-07-19"
"1157","2023-07-18","Democrats","41.57",20,"","NewsNation","1000","2023-07-27","2023-07-17"
"1158","2023-07-18","Republicans","44.83",20,"","NewsNation","1000","2023-07-27","2023-07-17"
"1159","2023-07-27","Democrats","44.0",20,"","Echelon Insights","1013","2023-07-31","2023-07-24"
"1160","2023-07-27","Republicans","45.0",20,"","Echelon Insights","1013","2023-07-31","2023-07-24"
"1161","2023-07-30","Democrats","39.8",20,"","McLaughlin & Associates","2000","2023-08-02","2023-07-27"
"1162","2023-07-30","Republicans","44.2",20,"","McLaughlin & Associates","2000","2023-08-02","2023-07-27"
"1163","2023-08-01","Democrats","42.0",20,"","YouGov","1324","2023-08-02","2023-07-29"
"1164","2023-08-01","Republicans","43.0",20,"","YouGov","1324","2023-08-02","2023-07-29"
"1165","2023-06-21","Democrats","45.0",20,"","The Winston Group","1000","2023-08-07","2023-06-19"
"1166","2023-06-21","Republicans","45.0",20,"","The Winston Group","1000","2023-08-07","2023-06-19"
"1167","2023-08-08","Democrats","44.0",20,"","YouGov","1178","2023-08-09","2023-08-05"
"1168","2023-08-08","Republicans","42.0",20,"","YouGov","1178","2023-08-09","2023-08-05"
"1169","2023-08-03","Democrats","45.4",20,"","Cygnal","2000","2023-08-10","2023-08-01"
"1170","2023-08-03","Republicans","45.3",20,"","Cygnal","2000","2023-08-10","2023-08-01"
"1171","2023-08-14","Democrats","43.0",20,"","RMG Research","890","2023-08-16","2023-08-11"
"1172","2023-08-14","Republicans","48.0",20,"","RMG Research","890","2023-08-16","2023-08-11"
"1173","2023-07-12","Democrats","42.0",20,"","RMG Research",NA,"2023-08-16","2023-07-11"
"1174","2023-07-12","Republicans","44.0",20,"","RMG Research",NA,"2023-08-16","2023-07-11"
"1175","2023-06-07","Democrats","45.0",20,"","RMG Research",NA,"2023-08-16","2023-06-06"
"1176","2023-06-07","Republicans","44.0",20,"","RMG Research",NA,"2023-08-16","2023-06-06"
"1177","2023-03-31","Democrats","44.0",20,"","RMG Research",NA,"2023-08-16","2023-03-30"
"1178","2023-03-31","Republicans","47.0",20,"","RMG Research",NA,"2023-08-16","2023-03-30"
"1179","2023-01-18","Democrats","47.0",20,"","RMG Research",NA,"2023-08-16","2023-01-17"
"1180","2023-01-18","Republicans","47.0",20,"","RMG Research",NA,"2023-08-16","2023-01-17"
"1181","2023-08-15","Democrats","44.0",20,"","YouGov","1321","2023-08-16","2023-08-12"
"1182","2023-08-15","Republicans","42.0",20,"","YouGov","1321","2023-08-16","2023-08-12"
"1183","2023-08-06","Democrats","45.0",20,"","Morning Consult","8753","2023-08-17","2023-08-04"
"1184","2023-08-06","Republicans","43.0",20,"","Morning Consult","8753","2023-08-17","2023-08-04"
"1185","2023-08-03","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-08-01"
"1186","2023-08-03","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-08-01"
"1187","2023-07-31","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-07-29"
"1188","2023-07-31","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-07-29"
"1189","2023-07-28","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-07-26"
"1190","2023-07-28","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-07-26"
"1191","2023-07-25","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-23"
"1192","2023-07-25","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-07-23"
"1193","2023-07-22","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-20"
"1194","2023-07-22","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-07-20"
"1195","2023-07-19","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-17"
"1196","2023-07-19","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2023-07-17"
"1197","2023-07-16","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-14"
"1198","2023-07-16","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-07-14"
"1199","2023-07-13","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-11"
"1200","2023-07-13","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-07-11"
"1201","2023-07-10","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-08"
"1202","2023-07-10","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-07-08"
"1203","2023-07-07","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-07-05"
"1204","2023-07-07","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-07-05"
"1205","2023-07-04","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-07-02"
"1206","2023-07-04","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-07-02"
"1207","2023-07-01","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-06-29"
"1208","2023-07-01","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-29"
"1209","2023-06-28","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-06-26"
"1210","2023-06-28","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-26"
"1211","2023-06-25","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-06-23"
"1212","2023-06-25","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-23"
"1213","2023-06-22","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-06-20"
"1214","2023-06-22","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-06-20"
"1215","2023-06-19","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-06-17"
"1216","2023-06-19","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-17"
"1217","2023-06-16","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-06-14"
"1218","2023-06-16","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-14"
"1219","2023-06-13","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-06-11"
"1220","2023-06-13","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-11"
"1221","2023-06-10","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-06-08"
"1222","2023-06-10","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-08"
"1223","2023-06-07","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-06-05"
"1224","2023-06-07","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-06-05"
"1225","2023-06-04","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-06-02"
"1226","2023-06-04","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-06-02"
"1227","2023-06-01","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-05-30"
"1228","2023-06-01","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-30"
"1229","2023-05-29","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-05-27"
"1230","2023-05-29","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-27"
"1231","2023-05-26","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-24"
"1232","2023-05-26","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-05-24"
"1233","2023-05-23","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-21"
"1234","2023-05-23","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-21"
"1235","2023-05-20","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-18"
"1236","2023-05-20","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-18"
"1237","2023-05-17","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-15"
"1238","2023-05-17","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-05-15"
"1239","2023-05-14","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-12"
"1240","2023-05-14","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-12"
"1241","2023-05-11","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-09"
"1242","2023-05-11","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-09"
"1243","2023-05-08","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-06"
"1244","2023-05-08","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-05-06"
"1245","2023-05-05","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-05-03"
"1246","2023-05-05","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-05-03"
"1247","2023-05-02","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-04-30"
"1248","2023-05-02","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-04-30"
"1249","2023-04-29","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-27"
"1250","2023-04-29","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-04-27"
"1251","2023-04-26","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-24"
"1252","2023-04-26","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-04-24"
"1253","2023-04-23","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-21"
"1254","2023-04-23","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-04-21"
"1255","2023-04-20","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-18"
"1256","2023-04-20","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-04-18"
"1257","2023-04-17","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-15"
"1258","2023-04-17","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-04-15"
"1259","2023-04-14","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-12"
"1260","2023-04-14","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-04-12"
"1261","2023-04-11","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-04-09"
"1262","2023-04-11","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-04-09"
"1263","2023-04-08","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-04-06"
"1264","2023-04-08","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-04-06"
"1265","2023-04-05","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-04-03"
"1266","2023-04-05","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-04-03"
"1267","2023-04-02","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-31"
"1268","2023-04-02","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-03-31"
"1269","2023-03-30","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-28"
"1270","2023-03-30","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-28"
"1271","2023-03-27","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-25"
"1272","2023-03-27","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-25"
"1273","2023-03-24","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-22"
"1274","2023-03-24","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-22"
"1275","2023-03-21","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-03-19"
"1276","2023-03-21","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-19"
"1277","2023-03-18","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-03-16"
"1278","2023-03-18","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-03-16"
"1279","2023-03-15","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2023-03-13"
"1280","2023-03-15","Republicans","41.0",20,"","Morning Consult","7439","2023-08-17","2023-03-13"
"1281","2023-03-12","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-10"
"1282","2023-03-12","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-10"
"1283","2023-03-09","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-07"
"1284","2023-03-09","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-07"
"1285","2023-03-06","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-03-04"
"1286","2023-03-06","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-04"
"1287","2023-03-03","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-03-01"
"1288","2023-03-03","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-03-01"
"1289","2023-02-28","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-02-26"
"1290","2023-02-28","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-26"
"1291","2023-02-25","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-02-23"
"1292","2023-02-25","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-23"
"1293","2023-02-22","Democrats","44.0",20,"","Morning Consult","7439","2023-08-17","2023-02-20"
"1294","2023-02-22","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-20"
"1295","2023-02-19","Democrats","44.0",20,"","Morning Consult","7439","2023-08-17","2023-02-17"
"1296","2023-02-19","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-17"
"1297","2023-02-16","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-02-14"
"1298","2023-02-16","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-14"
"1299","2023-02-13","Democrats","44.0",20,"","Morning Consult","7439","2023-08-17","2023-02-11"
"1300","2023-02-13","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-11"
"1301","2023-02-10","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2023-02-08"
"1302","2023-02-10","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-02-08"
"1303","2023-02-07","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-02-05"
"1304","2023-02-07","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-05"
"1305","2023-02-04","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-02-02"
"1306","2023-02-04","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-02-02"
"1307","2023-02-01","Democrats","44.0",20,"","Morning Consult","7439","2023-08-17","2023-01-30"
"1308","2023-02-01","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-30"
"1309","2023-01-29","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-01-27"
"1310","2023-01-29","Republicans","42.0",20,"","Morning Consult","7439","2023-08-17","2023-01-27"
"1311","2023-01-26","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-01-24"
"1312","2023-01-26","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-24"
"1313","2023-01-23","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-01-21"
"1314","2023-01-23","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-21"
"1315","2023-01-20","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-01-18"
"1316","2023-01-20","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-18"
"1317","2023-01-17","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-01-15"
"1318","2023-01-17","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-15"
"1319","2023-01-14","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-01-12"
"1320","2023-01-14","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-12"
"1321","2023-01-11","Democrats","45.0",20,"","Morning Consult","7439","2023-08-17","2023-01-09"
"1322","2023-01-11","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-09"
"1323","2023-01-08","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-01-06"
"1324","2023-01-08","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-06"
"1325","2023-01-05","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2023-01-03"
"1326","2023-01-05","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2023-01-03"
"1327","2023-01-02","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-31"
"1328","2023-01-02","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-31"
"1329","2022-12-30","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-28"
"1330","2022-12-30","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-28"
"1331","2022-12-27","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-25"
"1332","2022-12-27","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-25"
"1333","2022-12-24","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-22"
"1334","2022-12-24","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-22"
"1335","2022-12-21","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-19"
"1336","2022-12-21","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-19"
"1337","2022-12-18","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-16"
"1338","2022-12-18","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-16"
"1339","2022-12-15","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2022-12-13"
"1340","2022-12-15","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-12-13"
"1341","2022-12-12","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-10"
"1342","2022-12-12","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-12-10"
"1343","2022-12-09","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-07"
"1344","2022-12-09","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-07"
"1345","2022-12-06","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-04"
"1346","2022-12-06","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-12-04"
"1347","2022-12-03","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-12-01"
"1348","2022-12-03","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-12-01"
"1349","2022-11-30","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2022-11-28"
"1350","2022-11-30","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-11-28"
"1351","2022-11-27","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-11-25"
"1352","2022-11-27","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-11-25"
"1353","2022-11-24","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2022-11-22"
"1354","2022-11-24","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-11-22"
"1355","2022-11-21","Democrats","46.0",20,"","Morning Consult","7439","2023-08-17","2022-11-19"
"1356","2022-11-21","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-11-19"
"1357","2022-11-18","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2022-11-16"
"1358","2022-11-18","Republicans","43.0",20,"","Morning Consult","7439","2023-08-17","2022-11-16"
"1359","2022-11-15","Democrats","47.0",20,"","Morning Consult","7439","2023-08-17","2022-11-13"
"1360","2022-11-15","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-11-13"
"1361","2022-11-12","Democrats","48.0",20,"","Morning Consult","7439","2023-08-17","2022-11-10"
"1362","2022-11-12","Republicans","44.0",20,"","Morning Consult","7439","2023-08-17","2022-11-10"
"1363","2023-08-22","Democrats","45.0",20,"","YouGov","1309","2023-08-23","2023-08-19"
"1364","2023-08-22","Republicans","42.0",20,"","YouGov","1309","2023-08-23","2023-08-19"
"1365","2023-08-20","Democrats","40.0",20,"","McLaughlin & Associates","2000","2023-08-23","2023-08-17"
"1366","2023-08-20","Republicans","45.6",20,"","McLaughlin & Associates","2000","2023-08-23","2023-08-17"
"1367","2023-08-21","Democrats","52.0",20,"","HarrisX","2327","2023-08-23","2023-08-17"
"1368","2023-08-21","Republicans","48.0",20,"","HarrisX","2327","2023-08-23","2023-08-17"
"1369","2023-08-23","Democrats","42.0",20,"","McLaughlin & Associates","1000","2023-08-24","2023-08-15"
"1370","2023-08-23","Republicans","48.0",20,"","McLaughlin & Associates","1000","2023-08-24","2023-08-15"
"1371","2023-08-26","Democrats","42.1",20,"","Emerson College","1000","2023-08-28","2023-08-25"
"1372","2023-08-26","Republicans","43.4",20,"","Emerson College","1000","2023-08-28","2023-08-25"
"1373","2023-08-29","Democrats","42.0",20,"","YouGov","1303","2023-08-30","2023-08-26"
"1374","2023-08-29","Republicans","42.0",20,"","YouGov","1303","2023-08-30","2023-08-26"
"1375","2023-08-30","Democrats","43.0",20,"","Fabrizio, Lee & Associates/GBAO","1500","2023-09-04","2023-08-24"
"1376","2023-08-30","Republicans","44.0",20,"","Fabrizio, Lee & Associates/GBAO","1500","2023-09-04","2023-08-24"
"1377","2023-08-25","Democrats","43.06",20,"","NewsNation","1000","2023-09-06","2023-08-24"
"1378","2023-08-25","Republicans","46.78",20,"","NewsNation","1000","2023-09-06","2023-08-24"
"1379","2023-09-05","Democrats","43.0",20,"","YouGov","1329","2023-09-06","2023-09-02"
"1380","2023-09-05","Republicans","42.0",20,"","YouGov","1329","2023-09-06","2023-09-02"
"1381","2023-08-31","Democrats","44.0",20,"","Echelon Insights","1022","2023-09-06","2023-08-28"
"1382","2023-08-31","Republicans","46.0",20,"","Echelon Insights","1022","2023-09-06","2023-08-28"
"1383","2023-09-01","Democrats","41.0",20,"","OnMessage","800","2023-09-11","2023-08-30"
"1384","2023-09-01","Republicans","47.0",20,"","OnMessage","800","2023-09-11","2023-08-30"
"1385","2023-09-12","Democrats","44.0",20,"","YouGov","1334","2023-09-13","2023-09-10"
"1386","2023-09-12","Republicans","42.0",20,"","YouGov","1334","2023-09-13","2023-09-10"
"1387","2023-09-10","Democrats","41.2",20,"","McLaughlin & Associates","2000","2023-09-14","2023-09-07"
"1388","2023-09-10","Republicans","45.1",20,"","McLaughlin & Associates","2000","2023-09-14","2023-09-07"
"1389","2023-06-29","Democrats","47.0",20,"","Clarity Campaign Labs","1063","2023-09-14","2023-06-23"
"1390","2023-06-29","Republicans","45.0",20,"","Clarity Campaign Labs","1063","2023-09-14","2023-06-23"
"1391","2023-08-16","Democrats","45.0",20,"","Clarity Campaign Labs","2018","2023-09-14","2023-08-10"
"1392","2023-08-16","Republicans","43.0",20,"","Clarity Campaign Labs","2018","2023-09-14","2023-08-10"
